bidId	timestamp	logType	ipinyouId	userAgent	ip	region	city	adExchange	domain	url	anonymousURLID	adSlotID	adSlotWidth	adSlotHeight	adSlotVisibility	adSlotFormat	adSlotFloorPrice	creativeID	biddingPrice	payingPrice	homePage
94550e801a0d90bf17c4f3405ae063f	20130311153302177	2	3b84ed9b7a34cea7e3098df111062523	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; icafe8; Apache; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; Microsoft Windows Media Center PC 6.0; Media Center PC 6.0)	218.24.92.*	40	41	2	null	87672624cd9d93fd7ba53e11ad28cc58	null	2990639165	336	280	1	0	5	ca165a0bf41928c7ec45df6c2745cf6e	300	0	9f4e2f16b6873a7eb504df6f61b24044
829ac0bfa4740b3c30c3fa6234b826f0	20130311153555416	2	e10b880726782c3624e76df4279e932f	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)	59.61.48.*	124	126	3	DD1SqS9rg5scFsf	a96b4b35a84ae9410ad503c82737a55e	null	Auto_F_Width1	960	90	0	0	50	475d63a4a414634cb5b95dc826a6258f	300	0	9f4e2f16b6873a7eb504df6f61b24044
6b6ba0d83933071eb7f49f0020743909	20130311153409844	2	859733a79df8676556a5ed781e76ae1f	Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.1; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0)	182.141.209.*	276	276	3	ersbQv1RdoTy1m58uG	b8e6925f80497d19cc9093dbaedb8ccd	null	Sports_F_Rectangle	300	250	0	0	50	cfe9f50e234d74317336d04dfa3494a3	300	0	3a7eb50444df6f61b2409f4e2f16b687
db71e26320f872aac41022094493945d	20130311155917709	2	c25deb68123c9cb5e891ec914b4311a5	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; QQDownload 718)	124.113.22.*	106	107	2	trqRTupNG9TrXqKbuKz	573573eb1c02c23c56caea6da53642fc	null	2296286522	336	280	1	0	5	0abb99569043fe758ba6a51714782ced	300	0	df6f61b2409f4e2f16b6873a7eb50444
13bade28340951d89be9a44354c885c4	20130311155911624	2	9b549400a82f213bb90044d9cafca473	Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.89 Safari/537.1	122.242.182.*	94	101	2	trqRTvdEg9Tf1m58uG	3c569cd909fc713b477d0d61de53dc1c	null	367482889	728	90	1	0	5	5aca4c5f29e59e425c7ea657fdaac91e	300	0	df6f61b2409f4e2f16b6873a7eb50444
4b2e2e8594ff7ab7ffa86b176040dc3d	20130311155655123	2	f91b9d1c6f61de46f95b8c473d7bdfd9	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	117.23.113.*	333	336	1	trqRTvp8GQNh1m58uG	525e49f02afae783a049d4d278e4a43f	null	mm_13008497_2359904_9681009	300	250	1	1	0	d683498a1e531a0f3621d2f7b0a9dcf7	300	0	9f4e2f16b6873a7eb504df6f61b24044
82a32de294163f66dded84b5aed5045f	20130311072238030	2	d3d157b1f3d1161c7b739e648f907ccc	Mozilla/5.0 (iPad; U; CPU OS 4_3_3 like Mac OS X; zh-cn) AppleWebKit/533.17.9 (KHTML, like Gecko) Version/5.0.2 Mobile/8J3 Safari/6533.18.5	183.27.119.*	216	222	1	trqRTJC4OT5Rg9KbuKz	a8be83b367b68d7f6f337b89599b2996	null	mm_11220363_1101997_10415986	250	250	2	1	0	d76818d93532855570f2af04f52b1ef1	300	0	3a7eb50444df6f61b2409f4e2f16b687
f1760c8f53c7ef6d4d908616ec65ac01	20130311223009856	2	ce964befc97414e3439cc2a124c84b35	Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.89 Safari/537.1	171.211.182.*	276	276	3	DD1SqS9rg5scFsf	512b410eb2d37b9e6fa1b24cea2b555c	null	Auto_Width1	960	90	0	0	50	475d63a4a414634cb5b95dc826a6258f	300	0	9f4e2f16b6873a7eb504df6f61b24044
8e2d6400cb3d3d5d6cec7650810579f1	20130311223018157	2	64237796ce86e2a9d4e797771064d1c3	Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.1; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0)	112.94.17.*	216	217	3	DD1SqS9rg5scFsf	a96b4b35a84ae9410ad503c82737a55e	null	Auto_F_Width1	960	90	0	0	50	475d63a4a414634cb5b95dc826a6258f	300	0	9f4e2f16b6873a7eb504df6f61b24044
6ecaf0307e01e84ad6674dfa9f45854f	20130311223213536	2	b75e190c9f85810aa86ac626dc2c1eb1	Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.89 Safari/537.1	110.179.133.*	15	16	2	trqRTuToMTNUjM9r5rMi	de2a7d8d16d28533028805711b58b49b	null	433287550	468	60	1	0	5	4937b21d6f6c38560823917e19403fa7	300	0	3a7eb50444df6f61b2409f4e2f16b687
e3515389cb19e03652d69688a480bbbb	20130311223441489	2	a38e37f321c9feb215198bbf764e6932	Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.2; WOW64; Trident/6.0; ASU2JS)	101.16.147.*	3	3	3	ersbQv1RdoTy1m58uG	b8e6925f80497d19cc9093dbaedb8ccd	null	Sports_F_Rectangle	300	250	0	0	50	f206493d1a82b7d977075b20b7afd5f4	300	0	df6f61b2409f4e2f16b6873a7eb50444
6d3869947b79cbdef212eedd448ec3fb	20130311213735324	2	7186ef47d3fd766ff03e49a90c757aea	Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; QQDownload 718; SE 2.X MetaSr 1.0)	175.153.69.*	276	276	2	trqRTJlIjoj7gspy	4b1a88356c67f7409af6f53f46b9205	null	2868297456	300	250	1	0	5	cfe9f50e234d74317336d04dfa3494a3	300	0	3a7eb50444df6f61b2409f4e2f16b687
81ffff785a1dd6b8ec203b94fe7b04ec	20130311213840818	2	3f755a3b90af543e9a7607956fe2fd02	Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; (R1 1.6))	221.215.147.*	146	148	2	eJf-eedoQ5s4XMdx5SqfNX	24cd39357c44b8dc147c44f37ecc66f4	null	475608640	728	90	2	0	186	f7e7cdcd8b8ed4d6682d78c5b8c4446c	300	0	3a7eb50444df6f61b2409f4e2f16b687
286f68804dd14a6ffa793ca0119cf1bf	20130311115016857	2	1bbf0d04d080acb6b735e266dbf0e132	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; 4399Box.1357; 4399Box.1357)	182.126.88.*	164	164	1	D1dcTuqyMo1mjMp45SqfNX	53112f3408c84e9d89067d07ea75d793	null	mm_11402872_1272384_2783913	250	250	1	1	0	3a0cf3767556609a1f4329c9f52e387e	300	0	9f4e2f16b6873a7eb504df6f61b24044
e77ae7b1d97b789d7b5abda2215b04a	20130311115155781	2	137c9e5c204e449f403bf2174d1c513c	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; QQDownload 685)	112.94.223.*	216	217	1	trqRTun4PxscFsf	3252d4a539684af81837ab7420af577b	null	mm_10788231_3355153_10874876	250	250	1	1	0	3a0cf3767556609a1f4329c9f52e387e	300	0	9f4e2f16b6873a7eb504df6f61b24044
48238fb7b78364eb003cb52584949c01	20130311110147521	2	270420fd2aba304fa1f47dcfbb6b9bc7	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; SE 2.X MetaSr 1.0)	219.153.111.*	275	275	2	kSKbTuNRjQ191m54	1790d7b4c0c8cbc7af9ea6d0bfa71fca	null	3917677435	468	60	1	0	5	28425676c2469651ba969a88529eeec8	300	0	9f4e2f16b6873a7eb504df6f61b24044
a0b9a8eeb0f9426cd577ca5b28864014	20130311080631732	2	702e5b3569051ac5b9454b26dbe75c57	Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.1; WOW64; Trident/4.0; (R1 1.6); SLCC2; .NET CLR 2.0.50727; Media Center PC 6.0; .NET CLR 3.5.30729; .NET CLR 3.0.30729)	123.139.201.*	333	334	3	3FF-e59aG5syJqKbuKz	8706e95f7be78f3db2c1fa363d338313	null	Finance_F_Upright	300	250	0	0	20	cfe9f50e234d74317336d04dfa3494a3	300	0	3a7eb50444df6f61b2409f4e2f16b687
b540f014cff6855b3c3655dddee4ae04	20130311184432117	2	d52a43cc23fb950aaa857ac03a447e6	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727)	119.248.103.*	3	4	2	tMRRVrBrdN17	add8f680f30639334c212d4d47c35949	null	1871794982	300	250	1	0	5	cfe9f50e234d74317336d04dfa3494a3	300	0	3a7eb50444df6f61b2409f4e2f16b687
ad028304b3c1760ab6b9187aa64f3c2a	20130311184407573	2	f18e9ea19dc22273ece35c5aee2d0b36	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)	27.9.212.*	275	275	2	3KxwTv1cQoq81m58uG	20b26d45ec0db20950568d4a219fbca2	null	3622647553	160	600	0	0	5	873a7eb504df9f4e2f16b66f61b24044	300	0	3a7eb50444df6f61b2409f4e2f16b687
5b42da3a649835d9e010e593f1751ae4	20130311080705498	2	d81930f7ba688214b58745d1903aaea8	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	124.67.74.*	27	35	1	trqRTvNNBqdRkTKbJW	ef4a0bfb83c2f1c13aa45f50da07b29a	null	mm_29956308_3002961_11051971	250	250	1	1	0	d76818d93532855570f2af04f52b1ef1	300	0	3a7eb50444df6f61b2409f4e2f16b687
41e73356a5d68ac5ec89fe7c998bbfc6	20130311080604538	2	4ee20266997a8771aa66cf7064e4b657	Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.89 Safari/537.1	125.44.242.*	164	179	3	ersbQv1RdoTy1m58uG	6dbc2d6395ce46d0d9359127984ec83b	null	Sports_F_Upright	300	250	0	0	10	cfe9f50e234d74317336d04dfa3494a3	300	0	3a7eb50444df6f61b2409f4e2f16b687
ffce2cceecd4af19f633af70810356b	20130311202014700	2	4e1e0eab0e69c8dc1ef081d4278ee5bf	Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.89 Safari/537.1	113.250.182.*	275	275	2	trqRTuNuXIa7jMK0uW	c87b4f387c03dcc15640294a71614b61	null	595359447	728	90	1	0	5	5aca4c5f29e59e425c7ea657fdaac91e	300	0	df6f61b2409f4e2f16b6873a7eb50444
4be7281e4310339e158833015b9ef63	20130311202054588	2	528cfe982a117f9dd66e5a9b361898c0	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727; .NET4.0C; .NET4.0E)	27.210.108.*	146	146	2	kS1Ul5pEdN17wOj4JKn	123e036bfc7611beba1cc41677f92da8	null	1430229213	728	90	0	0	70	fb82c5506a7745b09752a995de85c708	300	0	9f4e2f16b6873a7eb504df6f61b24044
676da184df1ebff504ef185b698bf071	20130311012608325	2	fae695bd8647a66a202133050e067d0c	Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/17.0.963.84 Safari/535.11 SE 2.X MetaSr 1.0	202.38.84.*	106	107	2	DSmreF9xMIp8gMuY5SqfNX	fcb4422ae8e238cf3c5a7b0500b7c806	null	2970485866	728	90	1	0	5	5aca4c5f29e59e425c7ea657fdaac91e	300	0	df6f61b2409f4e2f16b6873a7eb50444
8357696b78a704da2db01b670853fe15	20130311231533123	2	e153fce0baee1bc81a028b27713915a9	Mozilla/5.0 (iPad; CPU OS 5_1_1 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9B206 Safari/7534.48.3	123.122.116.*	1	1	1	DFuoeez0L6Bs3TKbu-	5f17d862e56f34d493e3d5fdf1548cc2	null	mm_14481330_2061317_9133530	728	90	2	1	0	5aca4c5f29e59e425c7ea657fdaac91e	300	0	df6f61b2409f4e2f16b6873a7eb50444
c11c57feab98f31140692d7ea080ae69	20130311200402985	2	ec10634107414c36574cd090d78bd91c	Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.89 Safari/537.1	123.174.197.*	15	23	3	31drTvprdN1RFt	6555db0dde9c9cccaca5ba22742c752a	null	Edu_F_Upright	300	250	0	0	20	cfe9f50e234d74317336d04dfa3494a3	300	0	3a7eb50444df6f61b2409f4e2f16b687
4b774eb85fa6477ed8177e4b05db529	20130311200422253	2	170c62bc0251bd311947ab55018f32a2	Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.89 Safari/537.1	183.8.147.*	216	228	3	3FF-e59aG5syJqKbuKz	99c012ab3fee422a04cd9be7452e6422	null	Finance_F_Upright	300	250	0	0	20	cfe9f50e234d74317336d04dfa3494a3	300	0	3a7eb50444df6f61b2409f4e2f16b687
f2497eedf66a7eb4308bb7193bf71718	20130311200348341	2	ac175f87bf31132caf41c7b229dea291	Mozilla/5.0 (iPad; CPU OS 6_1_2 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Mobile/9B176	113.242.20.*	201	210	3	ersbQv1RdoTy1m58uG	4042fd0eb8fed27998d0173f218b4986	null	Sports_F_Rectangle	300	250	0	0	50	cfe9f50e234d74317336d04dfa3494a3	300	0	3a7eb50444df6f61b2409f4e2f16b687
27c5f0543051f3ef4335f5775cb3ce32	20130311104102619	2	b5198f9b5f806ae34b0fe397f21c2f47	Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/17.0.963.79 Safari/535.11 QIHU THEWORLD	183.62.52.*	216	217	2	trqRTJqvQQk7gspy	1289419055c0afb7a910083929421aef	null	3768833110	160	600	2	0	5	51fd94f6624989b7cecbc307f00f97f7	300	0	9f4e2f16b6873a7eb504df6f61b24044
4842834b3ed022ce954a3fbca7b81e4a	20130311104109800	2	62002e061b147665b07869156db2f034	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; QQDownload 718; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; .NET4.0C; .NET4.0E; BIDUBrowser 2.x)	117.82.229.*	80	85	2	trqRTJ5ogZL7FmMs	62fc8a08abcfb80131d9a9f303c2547f	null	1089066285	468	60	1	0	5	28425676c2469651ba969a88529eeec8	300	0	9f4e2f16b6873a7eb504df6f61b24044
2eba0447860f4c160a7487894af55003	20130311121127498	2	30a20ee0fbdfe462bfe76059fa2057e	Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/5.0)	58.63.180.*	216	217	2	DFpETvKoMNFbwqK8vSc	777bc7da8622678c6cf7895b9bdc7b9a	null	3082343042	728	90	1	0	5	fb82c5506a7745b09752a995de85c708	300	0	9f4e2f16b6873a7eb504df6f61b24044
98a42dc54fa0201d13b17aba05780757	20130311121012554	2	80b7d55fe374aebec41f011091ce1fed	Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.89 Safari/537.1	1.189.79.*	65	65	3	ersbQv1RdoTy1m58uG	6dbc2d6395ce46d0d9359127984ec83b	null	Sports_F_Width1	1000	90	0	0	20	c2253060edbeefa754ac5a6418d35362	300	0	9f4e2f16b6873a7eb504df6f61b24044
6bc23fedbcdbb969836fb40eb773a68e	20130311121407011	2	13e1e69e3abf4ce76f7b4fb7fdec3abf	Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; QQDownload 734; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; SE 2.X MetaSr 1.0)	115.197.220.*	94	95	2	5KKFB19cMQj7gsz	35799d55b6de30051d3ccc9379456b3f	null	2447323952	120	600	0	0	5	9c23f8ef21ec419a5bdc37c5bae78450	300	0	3a7eb50444df6f61b2409f4e2f16b687
a5a45aa6c90b640338e67c7343d0caf8	20130311121221132	2	4177682710c2ee4d72d028810541e154	Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.1; Trident/4.0; QQDownload 718; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; InfoPath.2; SE 2.X MetaSr 1.0)	218.0.197.*	94	95	2	3K9RquSEQqk7gh5mumpWUvj	e849311f2ce1a39305ab56ca8de1d94f	null	2722257973	728	90	1	0	5	fb82c5506a7745b09752a995de85c708	300	0	9f4e2f16b6873a7eb504df6f61b24044
e38f115859a815e45bc31946b5ffc908	20130311121243442	2	bcdf48aab9a129554dcfcfccd4edbc3b	Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.89 Safari/537.1	218.78.194.*	79	79	3	3SKoteC0gQ27gspy	c8df9a219c75739b702a3799acd40261	null	Game_F_Upright	300	250	0	0	20	cfe9f50e234d74317336d04dfa3494a3	300	0	3a7eb50444df6f61b2409f4e2f16b687
a9cf1bfa53cb0ec9754569a4599c2093	20130311121242378	2	86a3bd776f8d6f534cb45b8f7895091f	Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/5.0)	211.97.28.*	216	230	2	trqRTu1ojqN-gMKzwFnWvpdh	4406913593f55bcb35b34e7b8ed7ce17	null	635692605	300	250	2	0	5	d683498a1e531a0f3621d2f7b0a9dcf7	300	0	9f4e2f16b6873a7eb504df6f61b24044
27209d92494fa9392aa98b1f5d61f19c	20130311121349176	2	d1191414d42ae22a8b551986ca3e5351	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)	183.3.87.*	216	217	2	trqRTupJgI5Rgsxf5SqfNX	aec542cca615a9fa8450a93f075b90f0	null	891283559	300	250	0	0	5	cfe9f50e234d74317336d04dfa3494a3	300	0	3a7eb50444df6f61b2409f4e2f16b687
6a0fbeb700b2eb06b40379b1da9ebe16	20130311121319991	2	9f6f8d8cb40933bf3a2bc2eae9b405f2	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	219.141.78.*	298	302	2	DF9blS9RM9KhwgB4JKTI	a9c2058185938667442db21474786ffe	null	4224166605	728	90	2	0	5	f7e7cdcd8b8ed4d6682d78c5b8c4446c	300	0	3a7eb50444df6f61b2409f4e2f16b687
a2ebba71aa536f81525b4b18b270fd49	20130311121156775	2	43e31219ebe9c16b1fe6e370921246a2	Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.89 Safari/537.1	111.85.199.*	298	299	2	tS90qpL0G99f1m54	2a8136f1baab6f2a1801023638f326ee	null	2596518217	120	600	0	0	5	5a57c1d215ab05643a1bce7e402c45ec	300	0	9f4e2f16b6873a7eb504df6f61b24044
3f841f1fc453076ba3f657921c21668a	20130311121114384	2	84a5b88d08f16f94f73c49a540ac1096	Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.89 Safari/537.1	27.189.163.*	3	13	3	3SKoteC0gQ27gspy	892287a1f2fb70971faa9a2e630a6047	null	Game_F_Rectangle	300	250	0	0	50	cfe9f50e234d74317336d04dfa3494a3	300	0	3a7eb50444df6f61b2409f4e2f16b687
773df1679ad2a7c8297cfa229ef906a8	20130311192646222	2	61579827766206f7a17f52eeb3d5369c	Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; QQDownload 718)	116.28.213.*	216	224	3	5KKFB19rg5scFsf	ce98ca9c1499df588d3116900eca06a5	null	Lady_F_Upright	300	250	0	0	20	d683498a1e531a0f3621d2f7b0a9dcf7	300	0	9f4e2f16b6873a7eb504df6f61b24044
b000e6012e205d34bde40237cd19945a	20130311183107809	2	6e41fd35f1821a05ae231e6191aa7de2	Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.1; WOW64; Trident/5.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; BRI/2; .NET4.0C)	27.40.87.*	216	227	3	31xSTvprdN1RFt	bc253240f1335129b1314e5b8a83d276	null	Ent_Pic_Width1	1000	90	0	0	50	ebbd8035bba9def2a673154ee2486e7a	300	0	3a7eb50444df6f61b2409f4e2f16b687
de4ca3b9318144a39c7df714aff272ea	20130311202007668	2	b892a2fac55fc30ac7ddac453216fa9d	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; Microsoft Windows Media Center PC 6.0; Media Center PC 6.0)	180.169.113.*	79	79	2	trqRTuSJBqMIXdd85SqfNX	a7527c7d61a72d61dcc1366c3be877bb	null	4056663416	336	280	1	0	5	0abb99569043fe758ba6a51714782ced	300	0	df6f61b2409f4e2f16b6873a7eb50444
5968c36850af5cd163a3f5643637d9be	20130311201114483	2	822e4a542ff2153b3bc415de08032ea3	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; LSIE 1.1.8.4)	222.137.88.*	164	165	3	DD1SqS9rg5scFsf	fcf12dea91572b990ab0e144350d517d	null	Auto_F_Width1	960	90	0	0	50	475d63a4a414634cb5b95dc826a6258f	300	0	9f4e2f16b6873a7eb504df6f61b24044
773196b9dfa729138e4070bed5ccdda3	20130311142807654	2	fde3be3420fc14c656d15c260d951db9	Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.89 Safari/537.1	61.154.108.*	124	129	1	trqRTJBROvL7gspy	c4a9767c5a8a06f5b3b354b54ec1a380	null	mm_35659784_3480660_11351854	300	250	0	1	0	f206493d1a82b7d977075b20b7afd5f4	300	0	df6f61b2409f4e2f16b6873a7eb50444
79979c6968cf0ed9e21cb84a371b0253	20130311154026050	2	88ba2922c8291aac52112f951609c9dd	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)	113.2.116.*	65	77	1	tS8yC19aM98	685fbe7645c3b37cf68fd256c65de7fd	null	mm_29637155_2534111_11197917	160	600	1	1	0	36391fa23e0928a93cd51ea8af344b82	300	0	df6f61b2409f4e2f16b6873a7eb50444
1a1d08b3920c59c76c1010bc5e80b677	20130311154019567	2	52af965e3806dd8f2c973c81c520165d	Mozilla/5.0 (Windows NT 6.1) AppleWebKit/536.11 (KHTML, like Gecko) Chrome/20.0.1132.11 TaoBrowser/3.1 Safari/536.11	221.130.18.*	80	81	3	3FF-e59aG5syJqKbuKz	d2869ffb421cd1a9c7054dde018bc0e9	null	Finance_F_Rectangle	300	250	0	0	50	f206493d1a82b7d977075b20b7afd5f4	300	0	df6f61b2409f4e2f16b6873a7eb50444
4228b0acc3e0da20003533d53625732b	20130311072223047	2	7ed28352e232464fe5cd242bc4fa3af8	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 2.0.50727)	117.40.5.*	134	135	1	trqRTvuJMI5RwqKbuKz	283877c54615e001d8ef7d899a86569e	null	mm_10025885_115913_9520854	300	250	0	1	0	cfe9f50e234d74317336d04dfa3494a3	300	0	3a7eb50444df6f61b2409f4e2f16b687
aae1463345654c2c6ebbaddea497a886	20130311072335426	2	d8a6105e1bc473e08c4ee87c5d745f36	Mozilla/5.0 (iPad; CPU OS 6_1 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10B141 Safari/8536.25	112.91.94.*	216	230	1	DFpETuFygZl7gspy	d50292e9e83a64c96646ca373306bc93	null	mm_26632188_2991500_10153993	250	250	255	1	0	d76818d93532855570f2af04f52b1ef1	300	0	3a7eb50444df6f61b2409f4e2f16b687
2dbcbcd7d26bf3853361b4dbf813d88c	20130311133356127	2	a4d768fd327556ff194789e99370f3a6	Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/5.0)	120.194.7.*	164	164	1	trqRTJkrXTq8wTK4wJB	a6ec794765a55d65f401edd6c98efb7	null	mm_12990852_3067164_11030457	200	200	1	1	0	2b79ac0b6110d91fbb1160dcce775b6d	300	0	9f4e2f16b6873a7eb504df6f61b24044
95f72d4ebb60970a5ec012a0011308c4	20130311133324212	2	2bd007e433de26cf816d6b5c9ea5265	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 1.1.4322)	119.51.38.*	55	56	1	trqRTv1Eg6ay1m58uMpEN0	6deb99cf7a97594055d23c8bbb0c66d3	null	mm_15529407_2457822_11101453	336	280	1	1	0	0abb99569043fe758ba6a51714782ced	300	0	df6f61b2409f4e2f16b6873a7eb50444
95cd5e4d3eafb73caad7669780998846	20130311133313721	2	35c09da2c38e524d47dc7c6ed3f8d9e2	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	175.184.166.*	359	359	3	Dr1NTuTEM9E7JgC4JKTI	1339f541208bd56bde3dfe5246d4a048	null	Reading_F_Upright	300	250	0	0	20	d683498a1e531a0f3621d2f7b0a9dcf7	300	0	9f4e2f16b6873a7eb504df6f61b24044
94c472ede322b58fe11b0af19d6e872b	20130311133110938	2	b6d75db8e13f6bdb3387bcec83b86d21	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0)	180.213.49.*	2	2	3	ersbQv1RdoTy1m58uG	c1c41ace22a5a47e3096ea9fd7dfaccf	null	Sports_F_Width1	1000	90	0	0	20	ebbd8035bba9def2a673154ee2486e7a	300	0	3a7eb50444df6f61b2409f4e2f16b687
1273a5949477c8577abd41229681ad3f	20130311133115548	2	1da3d4d3832cc90994fa80af93f44566	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	221.11.29.*	333	334	3	3FF-e59aG5syJqKbuKz	8b659bc6ae065cd5b0f0b15a53ecad54	null	Finance_F_Rectangle	300	250	0	0	50	cfe9f50e234d74317336d04dfa3494a3	300	0	3a7eb50444df6f61b2409f4e2f16b687
95f72d4ebb60970a5ec012a0011308c4	20130311133325065	2	2bd007e433de26cf816d6b5c9ea5265	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 1.1.4322)	119.51.38.*	55	56	1	trqRTv1Eg6ay1m58uMpEN0	6deb99cf7a97594055d23c8bbb0c66d3	null	mm_15529407_2457822_11101453	336	280	1	1	0	0abb99569043fe758ba6a51714782ced	300	0	df6f61b2409f4e2f16b6873a7eb50444
83486de7f3ff0f773d0fcac628d45f21	20130311133336682	2	8a93b35aeeba794a43d5d64a6c2ab498	Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.1; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; Shuame; SE 2.X MetaSr 1.0)	221.15.130.*	164	165	3	ersbQv1RdoTy1m58uG	6dbc2d6395ce46d0d9359127984ec83b	null	Sports_F_Rectangle	300	250	0	0	50	cfe9f50e234d74317336d04dfa3494a3	300	0	3a7eb50444df6f61b2409f4e2f16b687
